Zona,Region,Temporada,Olivo,Chirimoyo,Vid,Temperatura
norte,atacama,2013,1424.8,29.8,8400.0,23.4
norte,atacama,2013,1386.5,24.7,8450.0,22.7
norte,atacama,2013,1493.9,29.0,8567.0,24.5
norte,atacama,2013,1587.1,19.9,8567.4,21.4
norte,atacama,2013,1446.6,23.8,8769.2,23.7
norte,atacama,2013,1484.5,27.4,8871.2,24.3
norte,atacama,2013,1490.3,18.5,8990.5,24.4
norte,atacama,2013,1436.5,31.0,8975.5,23.5
norte,atacama,2013,1656.0,31.6,8976.6,25.2
norte,atacama,2013,1449.1,27.4,9077.4,23.8
norte,atacama,2017,1582.5,4.0,9002.1,27.6
norte,atacama,2017,1489.4,4.2,9052.2,24.8
norte,atacama,2017,1540.8,3.8,9152.2,25.8
norte,atacama,2017,1529.9,3.6,9152.4,25.0
norte,atacama,2017,1425.2,4.1,9152.5,26.4
norte,atacama,2017,1503.4,3.8,9152.5,24.2
norte,atacama,2017,1565.1,3.9,9152.5,28.9
norte,atacama,2017,1536.3,4.2,9152.6,28.7
norte,atacama,2017,1627.7,4.2,9152.6,27.7
norte,atacama,2017,1445.3,4.6,9153.3,24.0
norte,atacama,2015,1618.8,11.4,9227.7,21.6
norte,atacama,2015,1439.2,9.6,9227.8,24.0
norte,atacama,2015,1536.9,10.1,9228.2,24.0
norte,atacama,2015,1458.7,10.9,9228.2,23.8
norte,atacama,2015,1508.1,10.1,9428.7,23.0
norte,atacama,2015,1594.5,10.3,9429.0,24.7
norte,atacama,2015,1490.7,9.7,9429.2,23.6
norte,atacama,2015,1493.8,10.8,9429.9,24.7
norte,atacama,2015,1706.3,11.2,9430.1,24.6
norte,atacama,2015,1478.1,8.2,9430.1,25.5
norte,coquimbo,2013,1420.4,55.5,9541.0,22.9
norte,coquimbo,2013,1379.1,47.0,9543.6,21.9
norte,coquimbo,2013,1539.4,48.7,9546.6,22.6
norte,coquimbo,2013,1650.5,54.0,9555.7,22.8
norte,coquimbo,2013,1401.2,51.4,9555.8,23.6
norte,coquimbo,2013,1512.0,48.4,9557.0,24.3
norte,coquimbo,2013,1552.2,52.4,9559.4,21.3
norte,coquimbo,2013,1534.6,47.9,9568.2,22.2
norte,coquimbo,2013,1416.9,51.2,9587.9,23.0
norte,coquimbo,2013,1605.5,51.9,9627.7,23.4
norte,coquimbo,2015,1402.6,36.5,10080.7,24.5
norte,coquimbo,2015,1493.8,46.1,10125.2,22.1
norte,coquimbo,2015,1532.1,42.3,10151.0,23.8
norte,coquimbo,2015,1475.6,45.7,10153.4,23.7
norte,coquimbo,2015,1324.3,44.1,10160.3,22.9
norte,coquimbo,2015,1618.8,40.8,10168.2,21.5
norte,coquimbo,2015,1490.7,46.9,10168.4,23.2
norte,coquimbo,2015,1546.3,39.7,10173.5,23.1
norte,coquimbo,2015,1529.4,51.4,10173.9,23.2
norte,coquimbo,2015,1393.2,48.3,10201.1,22.5
norte,coquimbo,2017,1427.5,38.0,10563.1,23.4
norte,coquimbo,2017,1383.7,35.6,10574.4,22.1
norte,coquimbo,2017,1481.2,36.5,10575.9,21.7
norte,coquimbo,2017,1601.8,32.6,10596.3,24.1
norte,coquimbo,2017,1358.6,40.5,10601.6,23.5
norte,coquimbo,2017,1470.1,35.7,10603.1,23.9
norte,coquimbo,2017,1707.6,35.7,10607.0,23.3
norte,coquimbo,2017,1438.7,34.2,10614.4,22.7
norte,coquimbo,2017,1457.8,36.2,10625.2,21.7
norte,coquimbo,2017,1421.3,39.4,10661.3,22.3
centro,metropolitana,2017,1376.9,5.0,9531.0,18.5
centro,metropolitana,2017,1472.6,4.2,9548.0,21.1
centro,metropolitana,2017,1521.4,4.5,9565.0,20.0
centro,metropolitana,2017,1543.9,5.0,9582.0,19.8
centro,metropolitana,2017,1456.5,4.6,9598.9,20.2
centro,metropolitana,2017,1504.8,6.8,9615.9,18.3
centro,metropolitana,2017,1478.9,3.8,9632.9,19.9
centro,metropolitana,2017,1530.7,5.1,9709.9,19.1
centro,metropolitana,2017,1675.2,4.1,9711.5,19.2
centro,metropolitana,2017,1338.0,4.9,9711.7,20.9
centro,metropolitana,2015,1481.3,4.4,9836.7,17.0
centro,metropolitana,2015,1391.2,5.6,9838.0,18.8
centro,metropolitana,2015,1499.2,5.7,9838.1,17.2
centro,metropolitana,2015,1441.1,6.9,9838.1,18.4
centro,metropolitana,2015,1664.5,5.8,9838.4,17.8
centro,metropolitana,2015,1466.8,7.9,9838.7,19.4
centro,metropolitana,2015,1597.7,5.1,9838.7,17.7
centro,metropolitana,2015,1430.8,7.1,9839.2,17.1
centro,metropolitana,2015,1461.0,5.3,9839.3,18.0
centro,metropolitana,2015,1551.0,6.6,9839.7,19.6
centro,metropolitana,2013,1417.0,14.7,9978.4,20.6
centro,metropolitana,2013,1577.3,16.4,9979.9,18.2
centro,metropolitana,2013,1586.8,11.0,9981.0,19.7
centro,metropolitana,2013,1479.3,10.9,9981.0,18.9
centro,metropolitana,2013,1583.2,13.6,9981.2,19.5
centro,metropolitana,2013,1412.4,9.7,10022.4,19.1
centro,metropolitana,2013,1473.4,11.4,10023.1,18.6
centro,metropolitana,2013,1401.0,14.1,10024.7,18.8
centro,metropolitana,2013,1396.9,11.9,10024.9,19.9
centro,metropolitana,2013,1619.4,13.5,10025.4,21.6
centro,valparaiso,2013,1650.4,30.3,10336.4,18.9
centro,valparaiso,2013,1569.6,27.2,10348.9,18.1
centro,valparaiso,2013,1473.3,28.8,10355.3,19.9
centro,valparaiso,2013,1385.2,25.6,10359.7,18.7
centro,valparaiso,2013,1529.6,24.5,10361.6,20.5
centro,valparaiso,2013,1331.3,24.5,10369.4,19.5
centro,valparaiso,2013,1610.4,29.8,10374.5,19.1
centro,valparaiso,2013,1648.1,27.8,10379.8,18.5
centro,valparaiso,2013,1541.4,31.3,10390.9,19.7
centro,valparaiso,2013,1455.0,28.9,10413.1,21.6
centro,valparaiso,2017,1460.5,10.3,10755.0,19.0
centro,valparaiso,2017,1450.8,11.7,10761.3,18.5
centro,valparaiso,2017,1562.9,10.6,10894.0,19.2
centro,valparaiso,2017,1532.0,11.4,10894.8,20.2
centro,valparaiso,2017,1562.2,11.6,10870.7,19.9
centro,valparaiso,2017,1416.1,8.8,10871.0,18.3
centro,valparaiso,2017,1675.5,10.2,10873.3,20.9
centro,valparaiso,2017,1488.8,10.3,10877.0,19.8
centro,valparaiso,2017,1448.2,10.4,10889.0,19.7
centro,valparaiso,2017,1497.5,10.9,10931.8,21.1
centro,valparaiso,2015,1515.9,14.4,11291.9,19.4
centro,valparaiso,2015,1503.6,15.1,11293.4,17.8
centro,valparaiso,2015,1534.2,17.6,11329.2,17.1
centro,valparaiso,2015,1489.8,18.6,11301.7,19.6
centro,valparaiso,2015,1423.6,14.6,11307.1,18.7
centro,valparaiso,2015,1519.5,13.9,11307.9,17.7
centro,valparaiso,2015,1444.6,15.2,11462.3,17.1
centro,valparaiso,2015,1396.5,14.4,11462.7,18.4
centro,valparaiso,2015,1476.8,13.2,11515.7,17.0
centro,valparaiso,2015,1424.7,14.6,11631.7,18.0